Div,Date,Season,HomeTeam,AwayTeam,FTR,H_roll_GF,H_roll_GA,H_roll_Pts,H_roll_Win,H_roll_Shots,H_roll_ShotsT,H_roll_Corners,H_roll_Fouls,H_season_pts,H_season_gf,H_season_ga,H_season_games,H_season_gd,H_season_ppg,H_rank,A_roll_GF,A_roll_GA,A_roll_Pts,A_roll_Win,A_roll_Shots,A_roll_ShotsT,A_roll_Corners,A_roll_Fouls,A_season_pts,A_season_gf,A_season_ga,A_season_games,A_season_gd,A_season_ppg,A_rank,ref_cards_avg,ref_reds_avg,ref_fouls_avg,ref_games,mkt_prob_H,mkt_prob_D,mkt_prob_A,mkt_prob_max,odds_move_H,odds_move_D,odds_move_A,close_vol,close_avg_h,open_avg_h,close_max_h,y,H_xG,H_xGA,H_npxG,H_npxGA,H_ppda_coef,H_deep,H_xpts,A_xG,A_xGA,A_npxG,A_npxGA,A_ppda_coef,A_deep,A_xpts,xg_diff_roll
SP1,2019-08-23,2019,Granada,Sevilla,A,4.0,4.0,1.0,0.0,14.0,7.0,7.0,16.0,1,4,4,1,0,1.0,4.0,2.0,0.0,3.0,1.0,12.0,4.0,4.0,17.0,3,2,0,1,2,3.0,15.0,,,,,0.2497331910352187,0.263607257203842,0.4866595517609391,0.4866595517609391,0.1999999999999997,0.0,0.0,0.1606015477598429,3.9675,3.95,4.1,2,1.96668,1.93202,1.2234,1.18874,12.826086956521738,2.0,1.3907,2.40044,0.145879,2.40044,0.145879,11.130434782608695,6.0,2.9074,-0.43376000000000015
D1,2019-08-23,2019,FC Koln,Dortmund,A,1.0,2.0,0.0,0.0,11.0,2.0,6.0,18.0,0,1,2,1,-1,0.0,9.0,5.0,1.0,3.0,1.0,23.0,10.0,10.0,8.0,3,5,1,1,4,3.0,13.0,,,,,0.1716867469879518,0.1987951807228915,0.6295180722891567,0.6295180722891567,-1.0,0.0,0.06,0.2777974596201854,6.135,6.18,6.5,2,0.662001,0.9793,0.662001,0.9793,7.103448275862069,2.0,1.0265,3.25906,0.904482,3.25906,0.904482,5.913043478260869,14.0,2.7393,-2.597059
E0,2019-08-24,2019,Man United,Crystal Palace,A,2.5,0.5,2.0,0.5,10.0,3.5,4.5,11.5,4,5,1,2,4,2.0,3.0,0.0,0.5,0.5,0.0,6.0,3.0,5.0,13.5,1,0,1,2,-1,0.5,11.0,,,,0.0,0.7137192704203014,0.1808088818398096,0.1054718477398889,0.7137192704203014,0.0,0.0,0.0,0.0267261241912424,1.3450000000000002,1.36,1.38,2,1.75887,0.701348,0.9977039999999999,0.701348,8.714076246334312,8.5,2.3125,0.556751,1.53619,0.556751,1.53619,11.453846153846154,5.0,0.6358999999999999,1.202119
E0,2019-08-24,2019,Sheffield United,Leicester,A,1.0,0.5,2.0,0.5,11.5,3.0,6.0,17.5,4,2,1,2,1,2.0,12.0,0.5,0.5,1.0,0.0,13.5,2.0,8.5,8.5,2,1,1,2,0,1.0,10.0,,,,0.0,0.2916053019145803,0.2871870397643594,0.4212076583210604,0.4212076583210604,-0.0499999999999998,0.0,0.0,0.1785207070822398,3.33875,3.45,3.64,2,1.72321,0.7914509999999999,1.72321,0.7914509999999999,10.126666666666665,4.0,2.11455,0.74585,1.0196195000000001,0.74585,1.0196195000000001,6.366039952996475,6.0,1.0575999999999999,0.9773599999999999
E0,2019-08-24,2019,Watford,West Ham,A,0.0,2.0,0.0,0.0,9.5,2.5,6.0,13.0,0,0,4,2,-4,0.0,15.0,0.5,3.0,0.5,0.0,6.5,3.0,3.5,8.0,1,1,6,2,-5,0.5,20.0,1.0,0.0,22.0,1.0,0.4413450515857852,0.2711119602598395,0.2875429881543752,0.4413450515857852,0.1,0.0,-0.2000000000000001,0.0472077475481665,2.2,2.13,2.28,2,0.921406,0.8442145000000001,0.921406,0.8442145000000001,6.855357142857143,5.0,1.3776000000000002,1.1044299999999998,2.79419,1.1044299999999998,2.4136249999999997,12.635483870967741,2.5,0.36965,-0.18302399999999985
E0,2019-08-24,2019,Liverpool,Arsenal,H,3.0,1.0,3.0,1.0,15.0,6.5,10.0,7.5,6,6,2,2,4,3.0,6.0,1.5,0.5,3.0,1.0,12.0,5.5,6.5,10.0,6,3,1,2,2,3.0,8.0,4.5,0.0,24.5,2.0,0.6528835690968444,0.1893362350380848,0.1577801958650707,0.6528835690968444,-0.05,0.4000000000000003,0.0,0.0254950975679639,1.4775,1.5,1.5,0,1.8773900000000001,1.4914385000000001,1.8773900000000001,1.4914385000000001,7.685714285714286,8.5,1.6663,1.148745,0.8861355,1.148745,0.8861355,8.182565789473685,9.0,1.61315,0.7286450000000002
E0,2019-08-24,2019,Norwich,Chelsea,A,2.0,2.5,1.5,0.5,13.5,6.5,4.5,9.0,3,4,5,2,-1,1.5,17.0,0.5,2.5,0.5,0.0,16.0,6.0,4.5,11.0,1,1,5,2,-4,0.5,19.0,3.0,0.0,21.0,2.0,0.2192875590858145,0.2532040348910871,0.5275084060230983,0.5275084060230983,0.0,0.0,0.0,0.1716308330607961,4.29,4.18,4.66,2,1.4690635,1.5774945,1.4690635,1.5774945,17.691558441558442,7.0,1.339,1.160815,1.6611805000000002,1.160815,1.2806005,8.514652014652015,4.0,1.05865,0.30824850000000015
E0,2019-08-24,2019,Brighton,Southampton,A,2.0,0.5,2.0,0.5,10.5,3.5,5.0,11.0,4,4,1,2,3,2.0,5.0,0.5,2.5,0.0,0.0,12.5,3.0,6.0,11.0,0,1,5,2,-4,0.0,16.0,3.0,0.0,29.0,1.0,0.4158588600232648,0.2943001163241566,0.2898410236525784,0.4158588600232648,-0.1,-0.0499999999999998,0.2999999999999998,0.0703054559963674,2.365,2.43,2.45,2,1.630063,0.839291,1.630063,0.839291,8.492857142857144,6.5,1.9398499999999999,1.613995,1.2147305,1.613995,1.2147305,8.75,5.0,1.66975,0.01606799999999997
I1,2019-08-24,2019,Fiorentina,Napoli,A,,,,,,,,,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,,,,,,0.2188711590403955,0.2632533662902535,0.517875474669351,0.517875474669351,-0.4199999999999999,-0.1499999999999999,0.1100000000000001,0.2491664675903011,4.58375,4.73,5.0,2,,,,,,,,,,,,,,,
D1,2019-08-24,2019,Mainz,M'gladbach,A,0.0,3.0,0.0,0.0,19.0,5.0,5.0,15.0,0,0,3,1,-3,0.0,5.0,0.0,0.0,1.0,0.0,16.0,4.0,8.0,8.0,1,0,0,1,0,1.0,6.0,,,,,0.364835863603847,0.2811382243064939,0.3540259120896589,0.364835863603847,-0.2799999999999998,0.0,0.3000000000000002,0.2091991532351068,2.7625,2.86,3.25,2,0.784216,1.88401,0.784216,1.12624,10.391304347826088,8.0,0.5339,1.43141,0.760773,1.43141,0.760773,5.757575757575758,7.0,1.9358,-0.647194
SP1,2019-08-24,2019,Osasuna,Eibar,D,1.0,0.0,3.0,1.0,4.0,2.0,0.0,11.0,3,1,0,1,1,3.0,11.0,1.0,2.0,0.0,0.0,11.0,5.0,3.0,14.0,0,1,2,1,-1,0.0,12.0,,,,,0.3516483516483516,0.2967032967032967,0.3516483516483516,0.3516483516483516,0.2000000000000001,0.0,-0.1999999999999997,0.1400446357416092,2.77875,2.53,2.92,1,0.188265,1.26802,0.188265,1.26802,9.833333333333334,2.0,0.373,0.794158,1.68856,0.794158,1.68856,6.954545454545454,6.0,0.6798,-0.605893
SP1,2019-08-24,2019,Real Madrid,Valladolid,D,3.0,1.0,3.0,1.0,17.0,11.0,4.0,12.0,3,3,1,1,2,3.0,9.0,2.0,1.0,3.0,1.0,14.0,3.0,1.0,19.0,3,2,1,1,1,3.0,14.0,,,,,0.7865168539325843,0.1348314606741573,0.0786516853932584,0.7865168539325843,0.0,0.5,-1.0,0.0151185789203691,1.215,1.21,1.24,1,1.99723,1.51166,1.99723,1.51166,14.08695652173913,8.0,1.7477,0.736026,1.24003,0.736026,1.24003,8.133333333333333,2.0,0.8815999999999999,1.2612040000000002
SP1,2019-08-24,2019,Celta,Valencia,H,1.0,3.0,0.0,0.0,7.0,4.0,6.0,17.0,0,1,3,1,-2,0.0,10.0,1.0,1.0,1.0,0.0,14.0,6.0,3.0,13.0,1,1,1,1,0,1.0,6.0,,,,,0.2944881889763779,0.2771653543307086,0.4283464566929133,0.4283464566929133,0.1,0.0,-0.0499999999999998,0.1283341063674924,3.29125,3.17,3.58,0,1.51166,1.99723,1.51166,1.99723,11.36842105263158,5.0,0.9905,2.31396,1.79528,1.57068,1.05213,18.3,7.0,1.7859999999999998,-0.8022999999999998
SP1,2019-08-24,2019,Getafe,Ath Bilbao,D,0.0,1.0,0.0,0.0,6.0,0.0,4.0,22.0,0,0,1,1,-1,0.0,19.0,1.0,0.0,3.0,1.0,11.0,5.0,3.0,14.0,3,1,0,1,1,3.0,4.0,,,,,0.3817311527722377,0.329078579976067,0.2891902672516952,0.3817311527722377,-0.1,-0.1,0.3999999999999999,0.0665475125648691,2.53,2.61,2.63,1,0.333556,2.44678,0.333556,1.7035,11.571428571428571,2.0,0.0974,0.457129,1.03621,0.457129,1.03621,15.0,3.0,0.7887,-0.12357299999999999
F1,2019-08-24,2019,Dijon,Bordeaux,A,0.5,1.5,0.0,0.0,16.5,6.0,8.5,11.0,0,1,3,2,-2,0.0,14.0,1.0,2.0,0.5,0.0,10.5,3.5,3.0,15.0,1,2,4,2,-2,0.5,17.0,,,,,0.3180446590223295,0.3077851538925769,0.3741701870850936,0.3741701870850936,0.3799999999999999,0.0,-0.25,0.1392774722836191,2.94625,2.64,3.1,2,1.6806199999999998,1.2682485,1.300575,1.2682485,12.378888888888891,6.5,1.68235,1.0404930000000001,1.1037105,1.0404930000000001,1.1037105,8.828260869565218,2.0,1.29145,0.6401269999999997
D1,2019-08-24,2019,Augsburg,Union Berlin,D,1.0,5.0,0.0,0.0,5.0,1.0,0.0,6.0,0,1,5,1,-4,0.0,4.0,0.0,4.0,0.0,0.0,13.0,2.0,3.0,14.0,0,0,4,1,-4,0.0,16.0,,,,,0.4093097913322633,0.2768860353130016,0.3138041733547351,0.4093097913322633,0.0999999999999996,0.0,-0.2999999999999998,0.1097724920005007,2.3675,2.24,2.52,1,0.904482,3.25906,0.904482,3.25906,22.666666666666668,3.0,0.1731,0.782907,3.93387,0.782907,3.93387,15.76923076923077,2.0,0.0764,0.12157499999999999
F1,2019-08-24,2019,Brest,Reims,H,1.0,1.0,1.0,0.0,12.5,4.5,3.0,9.5,2,2,2,2,0,1.0,12.0,1.0,0.0,2.0,0.5,9.5,3.0,2.5,13.0,4,2,0,2,2,2.0,4.0,,,,,0.3658536585365854,0.3170731707317074,0.3170731707317074,0.3658536585365854,-0.1,0.0,0.1299999999999999,0.0504090411391789,2.68375,2.67,2.77,0,1.4153985,1.8217050000000001,1.0353535,1.8217050000000001,15.198947368421052,4.0,1.17925,0.8180195,0.717317,0.8180195,0.717317,12.127329192546583,5.5,1.33405,0.597379
F1,2019-08-24,2019,Angers,Metz,H,1.5,3.5,1.5,0.5,12.0,3.5,4.5,12.5,3,3,7,2,-4,1.5,3.0,2.0,0.5,2.0,0.5,12.5,6.5,5.0,14.0,4,4,1,2,3,2.0,9.0,,,,,0.4465116279069767,0.2930232558139535,0.2604651162790697,0.4465116279069767,0.0,-0.0499999999999998,-0.1499999999999999,0.0388908729652601,2.14625,2.12,2.22,0,0.9358635,1.39513,0.9358635,1.39513,16.689999999999998,5.0,0.9607,1.682204,1.1841045000000001,1.3021539999999998,1.1841045000000001,11.870689655172413,3.5,1.539,-0.7463405000000001
D1,2019-08-24,2019,Fortuna Dusseldorf,Leverkusen,A,3.0,1.0,3.0,1.0,12.0,7.0,5.0,13.0,3,3,1,1,2,3.0,8.0,3.0,2.0,3.0,1.0,13.0,4.0,6.0,8.0,3,3,2,1,1,3.0,13.0,,,,,0.1901023416131962,0.2195177154886791,0.5903799428981247,0.5903799428981247,0.25,0.33,-0.0899999999999998,0.4070253589853376,4.831250000000001,4.36,5.45,2,1.01536,2.0112,1.01536,2.0112,21.0,7.0,0.6734,2.47615,1.20475,2.47615,1.20475,3.838709677419355,9.0,2.3902,-1.46079
D1,2019-08-24,2019,Hoffenheim,Werder Bremen,H,0.0,1.0,0.0,0.0,10.0,1.0,5.0,9.0,0,0,1,1,-1,0.0,15.0,1.0,3.0,0.0,0.0,23.0,10.0,14.0,8.0,0,1,3,1,-2,0.0,11.0,,,,,0.4736842105263157,0.2631578947368421,0.2631578947368421,0.4736842105263157,0.1499999999999999,0.0,-0.6000000000000001,0.1048468270519292,2.0975,1.88,2.22,0,0.634831,1.8214,0.634831,1.8214,6.444444444444445,4.0,0.4674,2.0112,1.01536,2.0112,1.01536,11.866666666666667,14.0,2.0987,-1.376369
I1,2019-08-24,2019,Parma,Juventus,A,,,,,,,,,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,,,,,,0.1099991729385493,0.1869985939955339,0.7030022330659168,0.7030022330659168,-0.5,-0.25,0.0,0.9232241640808894,10.37,10.41,12.0,2,,,,,,,,,,,,,,,
D1,2019-08-24,2019,Paderborn,Freiburg,A,2.0,3.0,0.0,0.0,11.0,6.0,6.0,9.0,0,2,3,1,-1,0.0,7.0,3.0,0.0,3.0,1.0,19.0,8.0,5.0,6.0,3,3,0,1,3,3.0,9.0,,,,,0.4082137555665511,0.2503711034141513,0.3414151410192973,0.4082137555665511,-0.0700000000000002,0.25,-0.1499999999999999,0.1167108759774707,2.4325,2.38,2.69,2,1.20475,2.47615,1.20475,2.47615,17.379310344827587,2.0,0.4125999999999999,1.88401,0.784216,1.12624,0.784216,20.2,3.0,2.2574,-0.67926
D1,2019-08-24,2019,Schalke 04,Bayern Munich,A,0.0,0.0,1.0,0.0,8.0,1.0,3.0,10.0,1,0,0,1,0,1.0,12.0,2.0,2.0,1.0,0.0,17.0,7.0,12.0,6.0,1,2,2,1,0,1.0,2.0,,,,,0.0865293185419968,0.1812995245641838,0.7321711568938192,0.7321711568938192,2.0,0.5,-0.06,1.453773415239508,9.31,8.12,11.0,2,0.760773,1.43141,0.760773,1.43141,15.285714285714286,5.0,0.7925,2.47707,1.18459,1.71929,1.18459,10.5,17.0,2.3576,-1.716297
F1,2019-08-24,2019,Amiens,Nantes,A,1.0,1.0,1.5,0.5,8.0,2.5,3.0,10.5,3,2,2,2,0,1.5,16.0,0.5,1.0,0.5,0.0,13.0,4.5,9.0,16.5,1,1,2,2,-1,0.5,13.0,,,,,0.3441611842105262,0.3053042763157894,0.3505345394736841,0.3505345394736841,0.1499999999999999,0.0,-0.0999999999999996,0.0769043933353986,2.815,2.7,2.92,2,0.8383415000000001,1.080799,0.8383415000000001,1.080799,17.833333333333332,4.0,1.2999,0.42570149999999995,1.27329,0.42570149999999995,0.8932415,11.452380952380953,2.5,0.56995,0.4126400000000001
I1,2019-08-25,2019,Udinese,Milan,H,,,,,,,,,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,,,,,,0.2365322868355333,0.2782732786300392,0.4851944345344273,0.4851944345344273,0.25,0.1,-0.0999999999999998,0.097824551402717,3.99375,3.8,4.1,0,,,,,,,,,,,,,,,
I1,2019-08-25,2019,Verona,Bologna,D,,,,,,,,,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,,,,,,0.2394366197183098,0.2816901408450704,0.4788732394366197,0.4788732394366197,0.6000000000000001,0.1999999999999997,-0.25,0.244068930544514,3.87375,3.39,4.1,1,,,,,,,,,,,,,,,
I1,2019-08-25,2019,Roma,Genoa,D,,,,,,,,,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,,,,,,0.5576208178438662,0.2527881040892193,0.1895910780669145,0.5576208178438662,0.25,-0.4500000000000002,-3.0,0.0929573634983879,1.68125,1.49,1.77,1,,,,,,,,,,,,,,,
SP1,2019-08-25,2019,Alaves,Espanol,D,1.0,0.0,3.0,1.0,9.0,2.0,2.0,18.0,3,1,0,1,1,3.0,15.0,0.0,2.0,0.0,0.0,7.0,2.0,8.0,11.0,0,0,2,1,-2,0.0,14.0,,,,,0.364347434374872,0.3055817191531185,0.3300708464720095,0.364347434374872,0.1499999999999999,-0.1,-0.1299999999999999,0.0792712341989739,2.69625,2.52,2.8,1,0.68416,0.859231,0.68416,0.859231,13.15,3.0,1.1599,0.145879,2.40044,0.145879,2.40044,11.275862068965518,0.0,0.0532,0.538281
SP1,2019-08-25,2019,Mallorca,Sociedad,A,2.0,1.0,3.0,1.0,16.0,4.0,9.0,13.0,3,2,1,1,1,3.0,12.0,1.0,1.0,1.0,0.0,12.0,3.0,3.0,14.0,1,1,1,1,0,1.0,11.0,,,,,0.3065732651396048,0.2924237298254692,0.4010030050349261,0.4010030050349261,0.0,0.1499999999999999,-0.0299999999999998,0.0908688222502243,3.09,3.02,3.22,2,1.68856,0.794158,1.68856,0.794158,15.176470588235292,3.0,2.076,1.79528,2.31396,1.05213,1.57068,7.269230769230769,6.0,0.9553,-0.10671999999999993
SP1,2019-08-25,2019,Leganes,Ath Madrid,A,0.0,1.0,0.0,0.0,13.0,2.0,8.0,17.0,0,0,1,1,-1,0.0,10.0,1.0,0.0,3.0,1.0,5.0,5.0,3.0,19.0,3,1,0,1,1,3.0,16.0,,,,,0.2012819445600599,0.3084158827936402,0.4903021726462999,0.4903021726462999,0.0,-0.2999999999999998,0.1499999999999999,0.3336272513706621,5.157500000000001,5.18,5.9,2,1.26802,0.188265,1.26802,0.188265,6.423076923076923,7.0,2.383,2.44678,0.333556,1.7035,0.333556,6.894736842105263,5.0,2.8418,-1.17876
I1,2019-08-25,2019,Sampdoria,Lazio,A,,,,,,,,,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,,,,,,0.2621286197818729,0.2775479503572772,0.46032342986085,0.46032342986085,0.1,0.0,0.0,0.1110984119727062,3.645,3.53,3.75,2,,,,,,,,,,,,,,,
I1,2019-08-25,2019,Spal,Atalanta,A,,,,,,,,,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,,,,,,0.1876934063318257,0.2469650083313496,0.5653415853368245,0.5653415853368245,0.25,0.0499999999999998,-0.06,0.2143428495258407,5.115,4.89,5.4,2,,,,,,,,,,,,,,,
I1,2019-08-25,2019,Torino,Sassuolo,H,,,,,,,,,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,,,,,,0.511293669135136,0.2702552251142862,0.2184511057505777,0.511293669135136,0.0,0.0,0.0,0.041057451037714,1.905,1.89,1.98,0,,,,,,,,,,,,,,,
I1,2019-08-25,2019,Cagliari,Brescia,A,,,,,,,,,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,,,,,,0.5392195506503745,0.2621206148994876,0.1986598344501379,0.5392195506503745,-0.08,0.0,0.4199999999999999,0.0370086862390825,1.81375,1.82,1.88,2,,,,,,,,,,,,,,,
SP1,2019-08-25,2019,Barcelona,Betis,H,0.0,1.0,0.0,0.0,11.0,2.0,8.0,9.0,0,0,1,1,-1,0.0,9.0,1.0,2.0,0.0,0.0,13.0,4.0,6.0,11.0,0,1,2,1,-1,0.0,13.0,,,,,0.6880733944954128,0.1871559633027523,0.1247706422018348,0.6880733944954128,0.1100000000000001,-1.0,-2.5,0.047132033389496,1.3575,1.27,1.4,0,1.03621,0.457129,1.03621,0.457129,7.0625,5.0,1.8714,1.24003,0.736026,1.24003,0.736026,23.818181818181817,3.0,1.8218,-0.2038199999999999
D1,2019-08-25,2019,Hertha,Wolfsburg,A,2.0,2.0,1.0,0.0,6.0,3.0,0.0,17.0,1,2,2,1,0,1.0,8.0,2.0,1.0,3.0,1.0,14.0,5.0,2.0,14.0,3,2,1,1,1,3.0,9.0,,,,,0.3947157726180945,0.2786228983186549,0.3266613290632506,0.3947157726180945,0.0,0.0,0.0,0.0770435869213932,2.5075000000000003,2.42,2.64,2,1.18459,2.47707,1.18459,1.71929,16.217391304347824,2.0,0.4466,0.9793,0.662001,0.9793,0.662001,8.555555555555555,5.0,1.6196000000000002,0.20529000000000008
E0,2019-08-25,2019,Bournemouth,Man City,A,1.5,1.0,2.0,0.5,12.5,3.5,4.0,11.5,4,3,2,2,1,2.0,12.0,3.5,1.0,2.0,0.5,22.0,9.5,7.0,13.5,4,7,2,2,5,2.0,7.0,2.5,0.0,16.0,2.0,0.0557978450487429,0.1264751154438173,0.8177270395074399,0.8177270395074399,2.0,0.0,0.0,1.1753229039593454,16.98125,14.52,19.0,2,1.4843799999999998,1.624665,1.1037975,1.624665,12.16,6.5,1.1875,3.192265,0.637421,2.8117,0.637421,7.956114028507127,9.5,2.78175,-1.707885
E0,2019-08-25,2019,Tottenham,Newcastle,A,2.5,1.5,2.0,0.5,17.0,4.5,8.0,8.5,4,5,3,2,2,2.0,9.0,0.5,2.0,0.0,0.0,9.5,2.5,5.0,11.5,0,1,4,2,-3,0.0,17.0,3.5,0.0,21.5,2.0,0.7564469914040115,0.157593123209169,0.0859598853868194,0.7564469914040115,0.05,-0.5,-3.0,0.0192260983338496,1.27625,1.24,1.3,2,1.3235810000000001,1.9201795,1.3235810000000001,1.9201795,26.196428571428573,8.5,1.31545,0.65049,1.614405,0.65049,1.614405,15.353448275862071,3.5,0.59315,0.6730910000000001
E0,2019-08-25,2019,Wolves,Burnley,D,0.5,0.5,1.0,0.0,7.0,2.0,3.5,15.0,2,1,1,2,0,1.0,13.0,2.0,1.0,1.5,0.5,14.0,4.5,4.5,8.5,3,4,2,2,2,1.5,8.0,1.0,0.0,26.0,1.0,0.5411140583554376,0.2785145888594164,0.1803713527851458,0.5411140583554376,-0.1,0.0,0.75,0.0350255009141299,1.7937500000000002,1.85,1.85,1,0.5601525,0.8435394999999999,0.5601525,0.4629535,19.308333333333334,4.0,1.01095,1.1504805,1.12596,1.1504805,1.12596,10.331196581196583,2.0,1.3526500000000001,-0.590328
D1,2019-08-25,2019,RB Leipzig,Ein Frankfurt,H,4.0,0.0,3.0,1.0,14.0,8.0,6.0,5.0,3,4,0,1,4,3.0,10.0,1.0,0.0,3.0,1.0,17.0,8.0,10.0,16.0,3,1,0,1,1,3.0,11.0,,,,,0.6690140845070423,0.1971830985915492,0.1338028169014084,0.6690140845070423,-0.1,0.25,1.0,0.0357571171736681,1.4575,1.49,1.5,0,3.93387,0.782907,3.93387,0.782907,8.227272727272727,12.0,2.8868,1.8214,0.634831,1.8214,0.634831,11.454545454545457,4.0,2.3280000000000003,2.11247
F1,2019-08-25,2019,Monaco,Nimes,D,0.0,3.0,0.0,0.0,9.5,3.5,3.0,8.5,0,0,6,2,-6,0.0,19.0,0.5,2.5,0.0,0.0,11.5,3.0,4.0,14.5,0,1,5,2,-4,0.0,20.0,,,,,0.5790533736153071,0.2547834843907351,0.1661631419939576,0.5790533736153071,0.0499999999999998,-0.0499999999999998,-0.25,0.0297309362689533,1.63625,1.62,1.68,1,0.661411,1.972632,0.661411,1.592582,15.263377926421404,3.5,0.60295,0.7838085,2.808055,0.403759,2.04796,30.488888888888887,6.0,0.366,-0.12239750000000005
F1,2019-08-25,2019,Strasbourg,Rennes,A,0.5,0.5,1.0,0.0,8.5,1.5,3.5,12.5,2,1,1,2,0,1.0,13.0,1.5,0.5,3.0,1.0,10.0,3.5,2.5,17.0,6,3,1,2,2,3.0,8.0,,,,,0.3366583541147132,0.3142144638403989,0.3491271820448877,0.3491271820448877,0.0499999999999998,-0.1,0.0,0.159368172122649,2.84625,2.67,3.2,2,1.0843235,0.2949585,1.0843235,0.2949585,17.423202614379086,2.5,2.02245,1.178105,1.7032595000000001,1.178105,1.3232145,14.587320574162678,3.5,1.0611,-0.09378149999999996
F1,2019-08-25,2019,Paris SG,Toulouse,H,2.0,1.0,1.5,0.5,10.5,3.5,4.5,18.0,3,4,2,2,2,1.5,4.0,1.0,0.5,2.0,0.5,15.5,5.0,7.0,12.5,4,2,1,2,1,2.0,12.0,,,,,0.8636875704093129,0.0950056327450244,0.0413067968456627,0.8636875704093129,0.0,0.0,2.0,0.0250356888118883,1.09375,1.1,1.13,0,2.2304645,0.7456335000000001,1.8504195,0.7456335000000001,6.136554621848739,8.5,1.9965000000000002,1.5238749999999999,1.76985,1.5238749999999999,1.389805,8.740833333333333,7.0,1.1942,0.7065895000000002
I1,2019-08-26,2019,Inter,Lecce,H,,,,,,,,,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,,,,,,,0.7709033405811425,0.1567503459181656,0.0723463135006918,0.7709033405811425,0.0,-0.25,0.0,0.0177281052085583,1.245,1.23,1.27,0,,,,,,,,,,,,,,,
F1,2019-08-27,2019,Montpellier,Lyon,H,0.5,1.0,0.5,0.0,17.0,4.5,6.0,20.5,1,1,2,2,-1,0.5,16.0,4.5,0.0,3.0,1.0,12.0,6.0,3.5,12.0,6,9,0,2,9,3.0,5.0,,,,,0.2273402674591381,0.2674591381872214,0.5052005943536404,0.5052005943536404,0.3999999999999999,0.0,-0.2499999999999997,0.3021234374036072,4.0275,3.56,4.68,0,1.6225055000000002,0.9781030000000001,1.2424605,0.9781030000000001,9.562441752096923,8.0,1.7987000000000002,1.1640920000000001,0.45546,1.1640920000000001,0.45546,8.136243386243386,4.0,1.9755,0.45841350000000003
F1,2019-08-28,2019,Lille,St Etienne,H,1.0,1.0,1.5,0.5,11.5,2.0,7.5,10.0,3,2,2,2,0,1.5,7.0,1.5,1.0,2.0,0.5,15.5,4.5,4.5,13.0,4,3,2,2,1,2.0,9.0,,,,,0.4603234298608499,0.2775479503572771,0.2621286197818728,0.4603234298608499,-0.1500000000000003,0.1999999999999997,0.2000000000000001,0.0726906360642728,2.15375,2.24,2.3,0,0.749784,0.79542,0.749784,0.79542,11.133484162895929,3.5,1.2373,1.5660785000000002,1.3261684999999999,1.5660785000000002,0.9461235000000001,8.59010989010989,7.5,1.5289499999999998,-0.8162945000000001
F1,2019-08-28,2019,Nice,Marseille,A,2.0,1.0,3.0,1.0,11.5,4.5,4.0,11.0,6,4,2,2,2,3.0,8.0,0.0,1.0,0.5,0.0,9.5,2.0,4.0,18.0,1,0,2,2,-2,0.5,17.0,,,,,0.2771653543307086,0.2944881889763779,0.4283464566929133,0.4283464566929133,0.3999999999999999,0.0,-0.1999999999999997,0.1843085534020135,3.44375,3.0,3.64,2,1.9342,0.9331864999999999,1.55415,0.553137,12.162698412698411,4.0,2.2145,1.1074435,0.8157015,0.727395,0.8157015,8.789024390243902,3.0,1.69385,0.8267564999999999
SP1,2019-08-30,2019,Sevilla,Celta,D,1.5,0.0,3.0,1.0,11.5,5.0,5.0,15.5,6,3,0,2,3,3.0,1.0,1.0,1.5,1.5,0.5,9.0,5.0,6.0,12.5,3,2,3,2,-1,1.5,19.0,,,,,0.600404620505123,0.2356588135482608,0.1639365659466162,0.600404620505123,0.04,-0.2000000000000001,-0.25,0.0313676357322092,1.5812500000000005,1.55,1.62,1,1.8962750000000002,0.2871055,1.8962750000000002,0.2871055,9.336050724637682,4.5,2.5892,1.94434,1.3364155,1.572705,1.3364155,15.142543859649123,6.5,1.79175,-0.0480649999999998
F1,2019-08-30,2019,Metz,Paris SG,A,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,9.666666666666666,5.0,3.6666666666666665,12.0,4,4,4,3,0,1.3333333333333333,4.0,2.6666666666666665,0.6666666666666666,2.0,0.6666666666666666,14.0,6.0,7.0,14.666666666666666,6,8,2,3,6,2.0,8.0,,,,,0.1578947368421052,0.2105263157894737,0.6315789473684211,0.6315789473684211,-1.5,-0.25,0.1,0.5375323910505966,7.08625,7.6,8.0,2,1.1705853333333331,1.4906796666666666,0.9172186666666665,1.4906796666666666,16.37212643678161,3.0,1.0687333333333333,3.056229666666667,0.7303596666666667,2.5494996666666667,0.7303596666666667,5.571428571428572,9.666666666666666,2.3210333333333337,-1.8856443333333337
