idx,y,ok,p_H,p_D,p_A,consistency,ui,scs,odds_H,odds_D,odds_A
931,0,3,0.573,0.245,0.18200000000000002,1.0,0.32080000000000003,1.6842105263157894,1.67,3.9,5.25
932,1,3,0.5844155844155845,0.22577422577422582,0.18981018981018982,1.0,0.3162337662337662,1.5263157894736843,1.62,4.2,5.0
933,1,3,0.3215482148815482,0.3569035702369036,0.3215482148815482,0.9969035702369036,0.3334440795555324,1.3439491213003276,2.9,2.63,2.9
934,2,3,0.21066666666666667,0.2886666666666666,0.5006666666666666,0.9986666666666667,0.5001333333333333,2.6315789473684212,4.5,3.3,1.9
935,0,3,0.739,0.18200000000000002,0.079,1.0,0.2544,1.263157894736842,1.29,5.25,12.0
936,2,3,0.35966666666666663,0.3096666666666667,0.33066666666666666,0.9986666666666667,0.4269620375479999,1.978296624589005,2.5,2.9,2.7
937,0,3,0.672,0.20099999999999998,0.127,1.0,0.2812,1.4210526315789473,1.42,4.75,7.5
938,2,3,0.6,0.24,0.16,1.0,0.31000000000000005,1.473684210526316,1.62,3.9,5.75
939,0,3,0.6880000000000001,0.20000000000000004,0.112,1.0,0.2748,1.473684210526316,1.38,4.75,8.5
940,1,3,0.3706666666666667,0.29066666666666663,0.33866666666666667,0.9986666666666667,0.40213333333333334,1.631578947368421,2.55,3.25,2.8
941,1,3,0.5903333333333333,0.239,0.17066666666666666,0.998,0.31446666666666667,1.8421052631578947,1.6,4.0,5.5
942,1,3,0.21,0.24,0.55,1.0,0.48,2.473684210526316,4.5,4.0,1.7
943,2,3,0.4000000000000001,0.34,0.26,1.0,0.38999999999999996,1.5789473684210527,2.45,2.75,3.6
944,0,3,0.20333333333333334,0.21333333333333335,0.5833333333333334,0.9866666666666667,0.4706666666666667,2.2105263157894735,4.5,4.33,1.65
945,0,3,0.52,0.28,0.20000000000000004,1.0,0.34199999999999997,1.5789473684210527,1.9,3.3,4.75
946,2,3,0.3,0.3233333333333333,0.37666666666666665,0.9933333333333333,0.4988614606170132,2.4396611994350588,3.1,2.9,2.6
947,1,3,0.49300000000000005,0.25133333333333335,0.25566666666666665,0.9916666666666667,0.3552999999999995,1.8421052631578916,1.95,3.75,3.7
948,1,3,0.4000000000000001,0.31,0.29,1.0,0.38999999999999996,1.631578947368421,2.4,3.0,3.2
949,1,3,0.4066666666666667,0.30666666666666664,0.2866666666666667,0.9866666666666667,0.3388333333333332,1.3868421052631574,2.38,3.1,3.25
950,2,3,0.12,0.19000000000000003,0.69,1.0,0.42400000000000004,2.2105263157894735,8.0,5.0,1.38
951,1,3,0.34,0.32,0.34,1.0,0.3713375415750227,1.557688873658046,2.8,2.9,2.8
952,0,3,0.4246666666666667,0.286,0.2893333333333333,0.9953333333333333,0.2690333333333332,0.7236842105263148,2.2,3.3,3.25
953,0,3,0.7559999999999999,0.158,0.08600000000000001,1.0,0.24760000000000004,1.0526315789473686,1.25,6.0,11.0
954,2,3,0.3033333333333333,0.26,0.4366666666666667,0.9933333333333333,0.4166738236067917,2.1570067772616532,3.0,3.6,2.2
955,2,3,0.22,0.21,0.57,1.0,0.4720000000000001,2.2105263157894735,4.33,4.33,1.65
956,0,3,0.22666666666666668,0.24,0.5333333333333333,0.9933333333333333,0.4886666666666667,2.4210526315789473,4.2,4.0,1.75
957,2,3,0.848,0.09600000000000002,0.056,1.0,0.08329999999999986,0.41315789473684117,1.13,10.0,17.0
958,0,3,0.422,0.28,0.298,0.998,0.38180000000000003,1.736842105263158,2.25,3.4,3.2
959,0,3,0.6213333333333333,0.23133333333333336,0.14733333333333332,0.9973333333333333,0.3022666666666667,1.6842105263157894,1.53,4.1,6.5
960,2,3,0.526,0.263,0.211,1.0,0.3396,1.8947368421052633,1.8,3.6,4.5
961,2,3,0.3,0.29,0.41,1.0,0.4586726265639388,2.1160631244613457,3.2,3.3,2.3
962,0,3,0.73,0.165,0.105,1.0,0.258,1.0526315789473686,1.3,5.75,9.0
963,0,3,0.6156666666666667,0.21333333333333335,0.171,0.9913333333333333,0.30633333333333335,1.5789473684210527,1.57,4.33,5.5
964,1,3,0.20000000000000004,0.32,0.48,1.0,0.508,2.5789473684210527,4.75,2.9,1.95
965,1,3,0.24333333333333332,0.28,0.4766666666666666,0.9933333333333333,0.4845724373089719,2.558436131767415,3.9,3.4,2.0
966,1,3,0.24,0.24,0.52,1.0,0.492,2.7894736842105265,4.0,3.9,1.8
967,0,3,0.41333333333333333,0.25333333333333335,0.3333333333333333,0.9866666666666667,0.3886666666666665,1.94736842105263,2.05,3.8,3.25
968,2,3,0.25075075075075076,0.23874541207874542,0.5105038371705038,0.9974908241574908,0.49655121788455125,2.947368421052632,3.75,4.0,1.85
969,0,3,0.36199999999999993,0.324,0.314,1.0,0.4052,1.736842105263158,2.6,2.9,3.0
970,0,3,0.36999999999999994,0.2886666666666666,0.3413333333333333,0.9973333333333334,0.32780000000000004,1.3947368421052633,2.55,3.3,2.75
971,0,3,0.4000000000000001,0.29,0.31,1.0,0.2775000000000001,0.5657894736842115,2.4,3.2,3.1
972,0,3,0.4266666666666667,0.2833333333333334,0.29,0.9933333333333334,0.3813333333333333,1.5789473684210527,2.2,3.3,3.25
973,2,3,0.43,0.3,0.27,1.0,0.34050000000000014,1.4868421052631589,2.2,3.1,3.5
974,2,3,0.5218248418248418,0.2585814185814186,0.2195937395937396,0.9963503163503163,0.3423649683649684,1.6842105263157894,1.8,3.7,4.33
975,0,3,0.4749999999999999,0.288,0.237,1.0,0.3600000000000001,1.8421052631578947,2.0,3.3,4.0
976,2,3,0.32,0.32,0.36000000000000004,1.0,0.45133853197755835,2.1443621430082844,2.9,2.9,2.63
977,2,3,0.18000000000000002,0.25,0.57,1.0,0.4720000000000001,2.3684210526315788,5.25,3.75,1.67
978,0,3,0.29033333333333333,0.3116666666666667,0.39799999999999996,0.996,0.45999493661650703,2.0322469458644323,3.25,3.0,2.4
979,1,3,0.5021688355021688,0.29043043043043043,0.20740073406740075,0.9948014681348014,0.2531920253586919,1.086842105263157,1.9,3.3,4.75
980,2,3,0.3,0.25,0.45,1.0,0.42667446819165034,2.1146718932074937,2.88,3.7,2.3
981,0,3,0.48,0.25,0.27,1.0,0.358,1.7894736842105263,2.0,3.7,3.5
982,1,3,0.35966666666666663,0.322,0.31833333333333336,0.996,0.3503039402437989,1.4619093092276652,2.63,2.9,3.0
983,0,3,0.5066666666666667,0.29666666666666663,0.19666666666666668,0.9866666666666667,0.35133333333333333,1.9473684210526316,1.85,3.1,4.75
984,2,3,0.3866666666666667,0.2933333333333333,0.32,0.9833333333333333,0.41154902131763393,1.9168765163865653,2.5,3.2,2.9
985,0,3,0.36000000000000004,0.31,0.33,1.0,0.4059999999999999,1.4210526315789473,2.63,3.0,2.9
986,0,3,0.6999999999999998,0.20000000000000004,0.10000000000000002,1.0,0.2700000000000001,1.6842105263157894,1.33,4.75,9.5
987,2,3,0.28,0.27,0.45,1.0,0.44707986222205875,2.303339432357584,3.4,3.5,2.1
988,0,3,0.4266666666666667,0.29,0.2833333333333334,0.9733333333333334,0.3873333333333333,1.736842105263158,2.15,3.3,3.5
989,0,3,0.855,0.09500000000000001,0.05000000000000001,1.0,0.05800000000000001,0.0,1.11,10.0,19.0
990,2,3,0.5233333333333333,0.26,0.21666666666666667,0.9933333333333333,0.3426666666666667,1.368421052631579,1.85,3.6,4.33
991,0,3,0.722,0.17899999999999996,0.09900000000000002,1.0,0.2612,1.263157894736842,1.3,5.25,9.5
992,2,3,0.45,0.26333333333333336,0.2866666666666667,0.9933333333333334,0.372,1.7894736842105263,2.15,3.6,3.3
993,2,3,0.6215850815850815,0.21119214119214122,0.16722277722277723,0.9972227772227772,0.30219913419913425,1.631578947368421,1.53,4.5,5.75
994,2,3,0.35333333333333333,0.2866666666666667,0.36000000000000004,0.9933333333333334,0.4079999999999999,1.8947368421052633,2.7,3.3,2.63
995,1,3,0.49333333333333335,0.2833333333333334,0.22333333333333336,0.9866666666666667,0.3566666666666667,1.9473684210526316,2.15,3.0,3.8
996,2,3,0.32510844177510845,0.3217751084417751,0.35311644978311635,0.9913413413413413,0.41478494419843503,1.4965770539535421,2.9,2.9,2.7
997,1,3,0.38000000000000006,0.2933333333333333,0.32666666666666666,0.9933333333333333,0.24999999999999997,0.7894736842105263,2.5,3.2,2.9
998,1,3,0.19000000000000003,0.27,0.54,1.0,0.4649709804797144,2.188929343548973,5.0,3.5,1.75
999,2,3,0.24666666666666667,0.25,0.5033333333333333,0.9933333333333333,0.4181666666666667,1.9236842105263159,3.7,3.7,1.91
1000,0,3,0.4598468198468199,0.2549150849150849,0.28523809523809524,0.9995238095238096,0.36620412920412915,1.8947368421052633,2.05,3.7,3.3
1001,0,3,0.647,0.209,0.144,1.0,0.2912,1.368421052631579,1.45,4.5,6.5
1002,2,3,0.48500000000000004,0.309,0.206,1.0,0.23599999999999996,0.5157894736842105,1.91,3.0,4.5
1003,0,3,0.4000000000000001,0.33,0.27,1.0,0.38999999999999996,1.631578947368421,2.25,2.9,3.7
1004,0,3,0.34,0.31,0.3499999999999999,1.0,0.26000000000000006,0.5263157894736843,2.75,3.0,2.75
1005,0,3,0.49,0.24,0.27,1.0,0.354,1.8421052631578947,1.95,4.0,3.5
1006,0,3,0.52,0.27,0.21,1.0,0.34199999999999997,1.7894736842105263,1.9,3.4,4.33
1007,1,3,0.22,0.24,0.54,1.0,0.484,2.4210526315789473,4.33,3.9,1.75
1008,0,3,0.5433333333333333,0.24333333333333332,0.21333333333333335,0.9866666666666667,0.3066666666666666,1.4842105263157888,1.83,3.8,4.2
1009,2,3,0.28,0.25,0.47,1.0,0.4899479710799308,2.8003548949188373,3.4,3.75,2.0
1010,2,3,0.12,0.15,0.73,1.0,0.40800000000000003,2.6315789473684212,8.0,6.25,1.3
1011,1,3,0.19000000000000003,0.25,0.56,1.0,0.476,2.2105263157894735,5.0,3.8,1.73
1012,1,3,0.3499999999999999,0.29,0.36000000000000004,1.0,0.3863279038741622,1.3951684819680994,2.7,3.3,2.63
1013,0,3,0.4466666666666667,0.3033333333333333,0.25,0.9933333333333333,0.2983333333333333,1.2894736842105263,2.15,3.0,3.75
1014,2,3,0.3,0.3,0.4000000000000001,1.0,0.4696582308288457,2.110002240613358,3.2,3.1,2.4
1015,1,3,0.12333333333333334,0.14666666666666667,0.73,0.9866666666666667,0.41200000000000003,2.3157894736842106,7.5,6.5,1.3
1016,0,3,0.4583333333333333,0.2916666666666667,0.25,0.9966666666666667,0.3676666666666667,1.9473684210526316,2.1,3.2,3.75
1017,2,3,0.6206666666666667,0.20099999999999998,0.17833333333333332,0.9966666666666667,0.15273333333333333,0.26315789473684215,1.55,4.75,5.5
1018,1,3,0.443,0.264,0.293,1.0,0.3728,1.8947368421052633,2.15,3.6,3.25
1019,0,3,0.582,0.21866666666666668,0.19933333333333336,0.998,0.31779999999999997,1.8421052631578947,1.62,4.33,4.75
1020,2,3,0.34,0.27,0.38999999999999996,1.0,0.394,1.736842105263158,2.8,3.5,2.45
1021,2,3,0.17,0.22333333333333336,0.6066666666666666,0.9933333333333333,0.45933333333333337,2.2105263157894735,5.5,4.2,1.57
1022,1,3,0.49,0.27,0.24,1.0,0.32399999999999957,1.69473684210526,1.91,3.5,4.0
1023,0,3,0.5926666666666667,0.21666666666666667,0.19066666666666668,0.9926666666666667,0.3151333333333333,1.368421052631579,1.62,4.33,5.0
1024,0,3,0.49,0.29,0.22,1.0,0.354,1.263157894736842,1.91,3.2,4.33
1025,0,3,0.7933333333333333,0.12666666666666668,0.08,0.9866666666666667,0.23666666666666664,1.368421052631579,1.22,7.0,11.0
1026,0,3,0.7440000000000001,0.145,0.111,1.0,0.25239999999999996,1.1578947368421053,1.27,6.5,8.5
1027,0,3,0.529,0.28,0.19099999999999998,1.0,0.33840000000000003,1.368421052631579,1.8,3.4,5.0
1028,1,3,0.20000000000000004,0.23,0.57,1.0,0.4720000000000001,2.3157894736842106,4.75,4.1,1.67
1029,1,3,0.4000000000000001,0.31,0.29,1.0,0.3524999999999998,1.6973684210526305,2.25,3.1,3.5
1030,1,3,0.46351648351648356,0.28223776223776226,0.2542457542457543,0.9870329670329671,0.36848351648351646,1.8421052631578947,2.1,3.3,3.6
1031,2,3,0.4033333333333333,0.28,0.31666666666666665,0.9933333333333334,0.39066666666666666,1.7894736842105263,2.38,3.4,3.0
1032,1,3,0.2933333333333334,0.31,0.39666666666666667,0.9733333333333334,0.3693333333333333,1.2736842105263158,2.88,2.9,2.88
1033,0,3,0.5744255744255744,0.22577422577422582,0.19980019980019983,1.0,0.18522977022977025,0.9421052631578947,1.65,4.2,4.75
1034,2,3,0.08033333333333333,0.18600000000000003,0.7336666666666667,0.993,0.3186333333333333,1.7157894736842105,11.0,4.75,1.22
1035,1,3,0.4166666666666667,0.2866666666666667,0.29666666666666663,0.99,0.2363333333333333,0.9473684210526316,2.35,3.25,3.2
1036,2,3,0.19000000000000003,0.22,0.59,1.0,0.4640000000000001,2.736842105263158,5.0,4.33,1.62
1037,1,3,0.547,0.26333333333333336,0.18966666666666665,0.9933333333333333,0.1832,0.5263157894736843,1.75,3.5,5.0
1038,1,3,0.42114114114114115,0.28942942942942945,0.28942942942942945,0.9977177177177177,0.3822282282282282,1.8421052631578947,2.25,3.3,3.3
1039,0,3,0.4633333333333333,0.2833333333333334,0.25333333333333335,0.9866666666666667,0.3311666666666665,1.38157894736842,2.15,3.25,3.5
1040,0,3,0.4466666666666667,0.27,0.2833333333333334,0.9933333333333334,0.3733333333333333,1.9473684210526316,2.25,3.5,3.1
1041,2,3,0.12,0.21,0.67,1.0,0.43199999999999994,2.473684210526316,8.5,4.5,1.4
1042,0,3,0.4466666666666667,0.3233333333333333,0.23,0.9933333333333333,0.3733333333333333,1.8947368421052633,2.05,2.75,3.8
1043,0,3,0.62,0.20000000000000004,0.18000000000000002,1.0,0.30200000000000005,1.736842105263158,1.53,4.75,5.25
1044,0,3,0.22,0.29,0.49,1.0,0.38399999999999995,1.8842105263157893,4.33,3.2,1.95
1045,0,3,0.35666666666666663,0.3133333333333333,0.33,0.9933333333333333,0.4093333333333333,1.9473684210526316,2.7,3.0,2.88
1046,0,3,0.5,0.28,0.22,1.0,0.35,1.5263157894736843,1.91,3.3,4.33
1047,2,3,0.3,0.3,0.4000000000000001,1.0,0.4367913883335136,1.9961531152058807,3.2,3.1,2.4
1048,2,3,0.4535464535464537,0.2887112887112887,0.2577422577422578,1.0,0.3685814185814185,1.8947368421052633,2.1,3.3,3.7
1049,0,3,0.4505494505494505,0.2787212787212787,0.2707292707292707,1.0,0.3697802197802198,1.9473684210526316,2.1,3.4,3.5
1050,1,3,0.15,0.22,0.63,1.0,0.44799999999999995,2.3157894736842106,6.5,4.33,1.5
1051,1,3,0.3793333333333333,0.3253333333333333,0.2953333333333333,0.9926666666666667,0.41766826086129194,2.0620457156834666,2.5,2.9,3.2
1052,1,3,0.445,0.267,0.288,1.0,0.372,1.9473684210526316,2.1,3.5,3.25
1053,2,3,0.2333333333333333,0.3133333333333333,0.45333333333333337,0.99,0.5216666666666667,2.526315789473684,4.1,3.0,2.1
1054,2,3,0.20000000000000004,0.25,0.55,1.0,0.345,1.468421052631579,4.75,3.75,1.75
1055,0,3,0.19000000000000003,0.24,0.57,1.0,0.4062330767280715,1.929974897485389,5.0,3.9,1.67
1056,0,3,0.4766666666666666,0.27,0.25333333333333335,0.9933333333333333,0.3613333333333334,1.5789473684210527,2.1,3.4,3.5
1057,2,3,0.34,0.2733333333333334,0.3866666666666667,0.9933333333333333,0.3073333333333333,1.1894736842105262,2.8,3.4,2.45
1058,0,3,0.5844155844155845,0.22577422577422582,0.18981018981018982,1.0,0.3162337662337662,1.7894736842105263,1.62,4.2,5.0
1059,2,3,0.22,0.21,0.57,1.0,0.3445000000000001,1.6236842105263158,4.2,4.33,1.7
1060,1,3,0.28,0.258,0.462,0.998,0.41333992313727475,2.0537749261783227,3.4,3.7,2.05
1061,0,3,0.6,0.21,0.19000000000000003,1.0,0.31000000000000005,1.473684210526316,1.6,4.5,4.75
1062,0,3,0.5,0.25,0.25,1.0,0.35,1.8421052631578947,1.91,3.7,3.8
1063,1,3,0.34,0.26,0.4000000000000001,1.0,0.3907089256019254,1.4784103812058187,2.8,3.6,2.4
1064,0,3,0.5783850517183851,0.23148815482148818,0.19012679346012681,0.9983850517183851,0.18413046379713044,0.9421052631578947,1.65,4.1,5.0
1065,0,3,0.82,0.11,0.07,1.0,0.22200000000000003,1.1052631578947367,1.14,8.5,13.0
1066,0,3,0.40666666666666673,0.31666666666666665,0.27666666666666667,0.9866666666666667,0.316333333333333,1.3421052631578927,2.3,3.0,3.5
1067,1,3,0.551,0.25833333333333336,0.19066666666666668,0.9966666666666667,0.3306,1.8947368421052633,1.73,3.75,5.0
1068,0,3,0.7559999999999999,0.158,0.08600000000000001,1.0,0.24760000000000004,1.473684210526316,1.25,6.0,11.0
1069,2,3,0.18666666666666668,0.22,0.5933333333333333,0.9933333333333333,0.36716666666666653,1.5605263157894727,5.0,4.2,1.6
1070,2,3,0.4505494505494505,0.2787212787212787,0.2707292707292707,1.0,0.3697802197802198,1.8421052631578947,2.1,3.4,3.5
1071,2,3,0.3,0.26,0.44,1.0,0.3586338282545319,1.8449272760828443,3.2,3.7,2.15
1072,2,3,0.48333333333333334,0.25666666666666665,0.26,0.9933333333333333,0.3586666666666667,1.9473684210526316,1.91,3.75,3.75
1073,2,3,0.20000000000000004,0.22666666666666668,0.5733333333333333,0.9933333333333333,0.4726666666666667,2.3157894736842106,4.75,4.2,1.65
1074,0,3,0.23,0.26,0.51,1.0,0.36582684677066474,1.7637579258395193,4.1,3.6,1.85
1075,1,3,0.2786666666666667,0.24933333333333332,0.472,0.998,0.44363946362266504,2.3877016873089953,3.4,3.8,2.0
1076,2,3,0.4455178155178155,0.24358641358641356,0.3108957708957709,0.9924375624375624,0.37406160506160513,1.736842105263158,2.1,3.9,3.0
1077,0,3,0.2691541791541792,0.30246420246420247,0.4283816183816184,0.9975357975357976,0.4918866133866132,2.592105263157894,3.5,3.1,2.2
1078,1,3,0.3866133866133867,0.2867132867132867,0.3266733266733267,1.0,0.24535464535464532,0.8947368421052632,2.45,3.3,2.9
1079,2,3,0.28,0.24,0.48,1.0,0.47370044900946284,2.402915274098173,3.4,3.9,2.0
1080,0,3,0.7851918585251919,0.11874541207874541,0.09606272939606274,0.9948081414748081,0.2374808141474808,1.8947368421052633,1.2,8.0,10.0
1081,2,3,0.44333333333333336,0.2866666666666667,0.27,0.9933333333333334,0.37466666666666665,1.8947368421052633,2.2,3.3,3.4
1082,0,3,0.596,0.238,0.166,1.0,0.3116,1.736842105263158,1.6,4.0,5.75
1083,0,3,0.6564364364364365,0.1854587921254588,0.15810477143810478,0.9945412078745413,0.15406306306306305,0.9947368421052631,1.44,5.0,6.0
1084,1,3,0.47049049049049047,0.2790924257590925,0.2504170837504171,0.9981848515181848,0.3623483483483484,1.8947368421052633,2.0,3.4,3.75
1085,2,3,0.637,0.19899999999999998,0.164,1.0,0.2952,1.7894736842105263,1.48,4.75,5.75
1086,1,3,0.676,0.20866666666666667,0.11533333333333333,0.9913333333333333,0.2822,1.7894736842105263,1.42,4.5,8.5
1087,2,3,0.15,0.21,0.64,1.0,0.44399999999999995,2.473684210526316,6.5,4.5,1.48
1088,0,3,0.333,0.3413333333333333,0.3256666666666667,0.9916666666666667,0.4159666666666667,1.631578947368421,2.88,2.75,2.9
1089,2,3,0.585,0.243,0.17200000000000001,1.0,0.31600000000000006,1.5789473684210527,1.62,3.9,5.5
1090,2,3,0.42,0.33,0.25,1.0,0.382,1.8947368421052633,2.45,2.63,3.8
1091,0,3,0.6863136863136864,0.1968031968031968,0.11688311688311688,1.0,0.27547452547452544,1.5789473684210527,1.36,4.75,8.0
1092,0,3,0.55,0.23933333333333331,0.21066666666666667,0.9986666666666667,0.3303999999999999,1.8947368421052626,1.73,4.0,4.5
1093,0,3,0.6404528804528805,0.2305894105894106,0.12895770895770894,0.9979154179154179,0.14444422244422242,0.5789473684210527,1.48,4.1,7.5
1094,2,3,0.4000000000000001,0.28,0.32,1.0,0.29999999999999993,1.2947368421052632,2.3,3.5,3.0
1095,2,3,0.3133333333333333,0.26,0.4266666666666667,0.9866666666666667,0.39076792576146624,1.8916692126787806,3.0,3.7,2.25
1096,1,3,0.22,0.22,0.56,1.0,0.44411770643982373,2.050609271002333,4.33,4.33,1.7
1097,1,3,0.62,0.22,0.16,1.0,0.30200000000000005,1.368421052631579,1.53,4.33,5.75
1098,1,3,0.5566666666666668,0.24,0.20333333333333337,0.9933333333333333,0.3293333333333333,1.8421052631578947,1.75,3.9,4.33
1099,0,3,0.6999999999999998,0.171,0.129,0.998,0.27060000000000006,1.5789473684210527,1.36,5.5,7.5
1100,2,3,0.22,0.25,0.53,1.0,0.4610817559664232,2.662650302934049,4.33,3.8,1.75
1101,0,3,0.4566666666666667,0.25,0.2933333333333333,0.9933333333333333,0.3693333333333333,1.473684210526316,2.1,3.75,3.25
1102,2,3,0.6513333333333334,0.21033333333333334,0.13833333333333334,0.9966666666666667,0.29046666666666665,1.7894736842105263,1.45,4.5,7.0
1103,1,3,0.19000000000000003,0.25,0.56,1.0,0.476,2.6315789473684212,5.0,3.75,1.67
